time,open,high,low,close
2026-02-27 17:00:00,1.18221000,1.18270000,1.18194000,1.18203000
2026-02-27 17:15:00,1.18204000,1.18212000,1.18172000,1.18194000
2026-02-27 17:30:00,1.18194000,1.18242000,1.18183000,1.18217000
2026-02-27 17:45:00,1.18216000,1.18216000,1.18156000,1.18166000
2026-02-27 18:00:00,1.18168000,1.18178000,1.18133000,1.18134000
2026-02-27 18:15:00,1.18134000,1.18176000,1.18120000,1.18149000
2026-02-27 18:30:00,1.18150000,1.18160000,1.18111000,1.18158000
2026-02-27 18:45:00,1.18158000,1.18192000,1.18136000,1.18179000
2026-02-27 19:00:00,1.18178000,1.18202000,1.18167000,1.18178000
2026-02-27 19:15:00,1.18179000,1.18228000,1.18178000,1.18222000
2026-02-27 19:30:00,1.18222000,1.18224000,1.18187000,1.18198000
2026-02-27 19:45:00,1.18199000,1.18216000,1.18189000,1.18194000
2026-02-27 20:00:00,1.18194000,1.18237000,1.18194000,1.18228000
2026-02-27 20:15:00,1.18230000,1.18242000,1.18222000,1.18234000
2026-02-27 20:30:00,1.18234000,1.18260000,1.18234000,1.18244000
2026-02-27 20:45:00,1.18244000,1.18254000,1.18151000,1.18162000
2026-02-27 21:00:00,1.18160000,1.18161000,1.18124000,1.18142000
2026-02-27 21:15:00,1.18140000,1.18185000,1.18133000,1.18152000
2026-02-27 21:30:00,1.18152000,1.18177000,1.18112000,1.18117000
2026-02-27 21:45:00,1.18116000,1.18183000,1.18116000,1.18172000
2026-03-01 22:00:00,1.17685000,1.17705000,1.17652000,1.17652000
2026-03-01 22:15:00,1.17654000,1.17658000,1.17584000,1.17629000
2026-03-01 22:30:00,1.17630000,1.17736000,1.17630000,1.17730000
2026-03-01 22:45:00,1.17732000,1.17796000,1.17732000,1.17773000
2026-03-01 23:00:00,1.17770000,1.17878000,1.17661000,1.17778000
2026-03-01 23:15:00,1.17777000,1.17789000,1.17607000,1.17627000
2026-03-01 23:30:00,1.17628000,1.17664000,1.17577000,1.17664000
2026-03-01 23:45:00,1.17662000,1.17676000,1.17568000,1.17592000
2026-03-02 00:00:00,1.17589000,1.17710000,1.17560000,1.17704000
2026-03-02 00:15:00,1.17704000,1.17763000,1.17678000,1.17704000
2026-03-02 00:30:00,1.17705000,1.17715000,1.17635000,1.17709000
2026-03-02 00:45:00,1.17707000,1.17782000,1.17670000,1.17775000
2026-03-02 01:00:00,1.17773000,1.17896000,1.17754000,1.17876000
2026-03-02 01:15:00,1.17875000,1.17891000,1.17808000,1.17851000
2026-03-02 01:30:00,1.17849000,1.17944000,1.17833000,1.17910000
2026-03-02 01:45:00,1.17912000,1.17928000,1.17880000,1.17920000
2026-03-02 02:00:00,1.17920000,1.17934000,1.17846000,1.17854000
2026-03-02 02:15:00,1.17854000,1.17858000,1.17810000,1.17835000
2026-03-02 02:30:00,1.17835000,1.17890000,1.17832000,1.17860000
2026-03-02 02:45:00,1.17863000,1.17894000,1.17847000,1.17886000
2026-03-02 03:00:00,1.17887000,1.17945000,1.17884000,1.17908000
2026-03-02 03:15:00,1.17908000,1.17958000,1.17904000,1.17940000
2026-03-02 03:30:00,1.17942000,1.17954000,1.17905000,1.17926000
2026-03-02 03:45:00,1.17927000,1.17933000,1.17882000,1.17887000
2026-03-02 04:00:00,1.17887000,1.17904000,1.17870000,1.17878000
2026-03-02 04:15:00,1.17878000,1.17889000,1.17834000,1.17868000
2026-03-02 04:30:00,1.17870000,1.17878000,1.17829000,1.17836000
2026-03-02 04:45:00,1.17836000,1.17864000,1.17818000,1.17864000
2026-03-02 05:00:00,1.17862000,1.17862000,1.17756000,1.17756000
2026-03-02 05:15:00,1.17758000,1.17773000,1.17742000,1.17755000
2026-03-02 05:30:00,1.17757000,1.17793000,1.17737000,1.17738000
2026-03-02 05:45:00,1.17739000,1.17740000,1.17662000,1.17664000
2026-03-02 06:00:00,1.17664000,1.17667000,1.17533000,1.17534000
2026-03-02 06:15:00,1.17534000,1.17548000,1.17368000,1.17408000
2026-03-02 06:30:00,1.17410000,1.17430000,1.17312000,1.17325000
2026-03-02 06:45:00,1.17326000,1.17391000,1.17303000,1.17324000
2026-03-02 07:00:00,1.17322000,1.17344000,1.17225000,1.17248000
2026-03-02 07:15:00,1.17250000,1.17278000,1.17160000,1.17229000
2026-03-02 07:30:00,1.17230000,1.17276000,1.17124000,1.17154000
2026-03-02 07:45:00,1.17152000,1.17172000,1.17036000,1.17164000
2026-03-02 08:00:00,1.17164000,1.17233000,1.17105000,1.17150000
2026-03-02 08:15:00,1.17151000,1.17162000,1.17018000,1.17024000
2026-03-02 08:30:00,1.17024000,1.17137000,1.16981000,1.17116000
2026-03-02 08:45:00,1.17118000,1.17239000,1.17106000,1.17227000
2026-03-02 09:00:00,1.17226000,1.17398000,1.17210000,1.17398000
2026-03-02 09:15:00,1.17400000,1.17437000,1.17332000,1.17372000
2026-03-02 09:30:00,1.17372000,1.17424000,1.17339000,1.17388000
2026-03-02 09:45:00,1.17386000,1.17396000,1.17314000,1.17332000
2026-03-02 10:00:00,1.17331000,1.17398000,1.17328000,1.17351000
2026-03-02 10:15:00,1.17350000,1.17473000,1.17344000,1.17456000
2026-03-02 10:30:00,1.17456000,1.17469000,1.17400000,1.17455000
2026-03-02 10:45:00,1.17457000,1.17463000,1.17351000,1.17386000
2026-03-02 11:00:00,1.17386000,1.17400000,1.17321000,1.17338000
2026-03-02 11:15:00,1.17340000,1.17340000,1.17272000,1.17273000
2026-03-02 11:30:00,1.17272000,1.17344000,1.17263000,1.17338000
2026-03-02 11:45:00,1.17341000,1.17413000,1.17320000,1.17333000
2026-03-02 12:00:00,1.17330000,1.17340000,1.17248000,1.17252000
2026-03-02 12:15:00,1.17252000,1.17264000,1.17177000,1.17198000
2026-03-02 12:30:00,1.17196000,1.17216000,1.17130000,1.17138000
2026-03-02 12:45:00,1.17138000,1.17146000,1.17022000,1.17038000
2026-03-02 13:00:00,1.17037000,1.17100000,1.16970000,1.17056000
2026-03-02 13:15:00,1.17056000,1.17184000,1.17054000,1.17160000
2026-03-02 13:30:00,1.17158000,1.17160000,1.17006000,1.17024000
2026-03-02 13:45:00,1.17024000,1.17094000,1.16952000,1.16986000
2026-03-02 14:00:00,1.16986000,1.17114000,1.16951000,1.17034000
2026-03-02 14:15:00,1.17034000,1.17098000,1.16984000,1.17047000
2026-03-02 14:30:00,1.17048000,1.17194000,1.17020000,1.17175000
2026-03-02 14:45:00,1.17174000,1.17240000,1.17141000,1.17174000
2026-03-02 15:00:00,1.17165000,1.17165000,1.17062000,1.17062000
2026-03-02 15:15:00,1.17062000,1.17071000,1.17011000,1.17022000
2026-03-02 15:30:00,1.17022000,1.17054000,1.16924000,1.16962000
2026-03-02 15:45:00,1.16961000,1.16962000,1.16799000,1.16800000
2026-03-02 16:00:00,1.16800000,1.16810000,1.16754000,1.16788000
2026-03-02 16:15:00,1.16788000,1.16834000,1.16719000,1.16820000
2026-03-02 16:30:00,1.16819000,1.16874000,1.16744000,1.16852000
2026-03-02 16:45:00,1.16852000,1.16944000,1.16847000,1.16896000
2026-03-02 17:00:00,1.16897000,1.16993000,1.16868000,1.16982000
2026-03-02 17:15:00,1.16984000,1.17044000,1.16961000,1.16991000
2026-03-02 17:30:00,1.16992000,1.17000000,1.16942000,1.16982000
2026-03-02 17:45:00,1.16983000,1.17078000,1.16948000,1.17072000
2026-03-02 18:00:00,1.17072000,1.17074000,1.16972000,1.17021000
2026-03-02 18:15:00,1.17020000,1.17030000,1.16922000,1.16933000
2026-03-02 18:30:00,1.16932000,1.16957000,1.16869000,1.16876000
2026-03-02 18:45:00,1.16875000,1.16960000,1.16874000,1.16946000
2026-03-02 19:00:00,1.16944000,1.17028000,1.16940000,1.17022000
2026-03-02 19:15:00,1.17023000,1.17086000,1.17014000,1.17086000
2026-03-02 19:30:00,1.17084000,1.17128000,1.17066000,1.17108000
2026-03-02 19:45:00,1.17110000,1.17134000,1.17096000,1.17112000
2026-03-02 20:00:00,1.17113000,1.17132000,1.16793000,1.16802000
2026-03-02 20:15:00,1.16802000,1.16898000,1.16786000,1.16813000
2026-03-02 20:30:00,1.16814000,1.16924000,1.16789000,1.16918000
2026-03-02 20:45:00,1.16918000,1.16929000,1.16860000,1.16903000
2026-03-02 21:00:00,1.16902000,1.16946000,1.16890000,1.16922000
2026-03-02 21:15:00,1.16924000,1.16954000,1.16913000,1.16940000
2026-03-02 21:30:00,1.16939000,1.16939000,1.16908000,1.16924000
2026-03-02 21:45:00,1.16925000,1.16928000,1.16898000,1.16900000
2026-03-02 22:00:00,1.16868000,1.16875000,1.16854000,1.16874000
2026-03-02 22:15:00,1.16872000,1.16905000,1.16872000,1.16896000
2026-03-02 22:30:00,1.16896000,1.16928000,1.16880000,1.16902000
2026-03-02 22:45:00,1.16902000,1.16904000,1.16875000,1.16878000
2026-03-02 23:00:00,1.16876000,1.16954000,1.16876000,1.16948000
2026-03-02 23:15:00,1.16949000,1.16984000,1.16948000,1.16970000
2026-03-02 23:30:00,1.16970000,1.16979000,1.16959000,1.16968000
2026-03-02 23:45:00,1.16968000,1.16982000,1.16944000,1.16948000
2026-03-03 00:00:00,1.16949000,1.16950000,1.16888000,1.16902000
2026-03-03 00:15:00,1.16901000,1.16928000,1.16883000,1.16914000
2026-03-03 00:30:00,1.16915000,1.16918000,1.16864000,1.16906000
2026-03-03 00:45:00,1.16905000,1.16958000,1.16904000,1.16953000
2026-03-03 01:00:00,1.16954000,1.16974000,1.16924000,1.16970000
2026-03-03 01:15:00,1.16970000,1.17070000,1.16958000,1.17028000
2026-03-03 01:30:00,1.17028000,1.17067000,1.17000000,1.17003000
2026-03-03 01:45:00,1.17004000,1.17028000,1.16968000,1.16969000
2026-03-03 02:00:00,1.16968000,1.16968000,1.16898000,1.16915000
2026-03-03 02:15:00,1.16914000,1.16954000,1.16860000,1.16944000
2026-03-03 02:30:00,1.16944000,1.16990000,1.16924000,1.16953000
2026-03-03 02:45:00,1.16954000,1.16970000,1.16937000,1.16944000
2026-03-03 03:00:00,1.16945000,1.16978000,1.16902000,1.16909000
2026-03-03 03:15:00,1.16908000,1.16932000,1.16868000,1.16871000
2026-03-03 03:30:00,1.16870000,1.16940000,1.16864000,1.16934000
2026-03-03 03:45:00,1.16934000,1.16940000,1.16897000,1.16904000
2026-03-03 04:00:00,1.16906000,1.16936000,1.16884000,1.16892000
2026-03-03 04:15:00,1.16892000,1.16933000,1.16878000,1.16902000
2026-03-03 04:30:00,1.16903000,1.16916000,1.16862000,1.16863000
2026-03-03 04:45:00,1.16864000,1.16868000,1.16793000,1.16811000
2026-03-03 05:00:00,1.16811000,1.16850000,1.16790000,1.16794000
2026-03-03 05:15:00,1.16796000,1.16821000,1.16757000,1.16804000
2026-03-03 05:30:00,1.16804000,1.16816000,1.16671000,1.16694000
2026-03-03 05:45:00,1.16692000,1.16702000,1.16652000,1.16667000
2026-03-03 06:00:00,1.16670000,1.16678000,1.16622000,1.16651000
2026-03-03 06:15:00,1.16653000,1.16706000,1.16647000,1.16684000
2026-03-03 06:30:00,1.16684000,1.16694000,1.16620000,1.16658000
2026-03-03 06:45:00,1.16659000,1.16716000,1.16640000,1.16692000
2026-03-03 07:00:00,1.16692000,1.16692000,1.16582000,1.16624000
2026-03-03 07:15:00,1.16623000,1.16686000,1.16550000,1.16573000
2026-03-03 07:30:00,1.16572000,1.16574000,1.16452000,1.16532000
2026-03-03 07:45:00,1.16532000,1.16574000,1.16426000,1.16437000
2026-03-03 08:00:00,1.16439000,1.16462000,1.16322000,1.16332000
2026-03-03 08:15:00,1.16332000,1.16373000,1.16292000,1.16294000
2026-03-03 08:30:00,1.16293000,1.16384000,1.16212000,1.16238000
2026-03-03 08:45:00,1.16237000,1.16280000,1.16179000,1.16230000
2026-03-03 09:00:00,1.16230000,1.16292000,1.16200000,1.16284000
2026-03-03 09:15:00,1.16284000,1.16289000,1.16118000,1.16159000
2026-03-03 09:30:00,1.16158000,1.16170000,1.16060000,1.16062000
2026-03-03 09:45:00,1.16065000,1.16086000,1.15986000,1.16055000
2026-03-03 10:00:00,1.16054000,1.16129000,1.16002000,1.16018000
2026-03-03 10:15:00,1.16018000,1.16090000,1.15997000,1.16022000
2026-03-03 10:30:00,1.16024000,1.16044000,1.15892000,1.15992000
2026-03-03 10:45:00,1.15991000,1.16050000,1.15910000,1.15920000
2026-03-03 11:00:00,1.15919000,1.16002000,1.15852000,1.15868000
2026-03-03 11:15:00,1.15868000,1.15919000,1.15820000,1.15833000
2026-03-03 11:30:00,1.15834000,1.15966000,1.15829000,1.15946000
2026-03-03 11:45:00,1.15946000,1.16034000,1.15944000,1.15972000
2026-03-03 12:00:00,1.15972000,1.16035000,1.15902000,1.15994000
2026-03-03 12:15:00,1.15991000,1.16126000,1.15953000,1.16032000
2026-03-03 12:30:00,1.16033000,1.16106000,1.16028000,1.16074000
2026-03-03 12:45:00,1.16075000,1.16154000,1.16056000,1.16130000
2026-03-03 13:00:00,1.16128000,1.16152000,1.16035000,1.16042000
2026-03-03 13:15:00,1.16042000,1.16042000,1.15990000,1.16005000
2026-03-03 13:30:00,1.16004000,1.16054000,1.15952000,1.15994000
2026-03-03 13:45:00,1.15994000,1.16043000,1.15900000,1.15906000
2026-03-03 14:00:00,1.15905000,1.15996000,1.15838000,1.15848000
2026-03-03 14:15:00,1.15850000,1.15858000,1.15672000,1.15756000
2026-03-03 14:30:00,1.15756000,1.15856000,1.15698000,1.15719000
2026-03-03 14:45:00,1.15718000,1.15792000,1.15650000,1.15675000
2026-03-03 15:00:00,1.15674000,1.15732000,1.15434000,1.15490000
2026-03-03 15:15:00,1.15490000,1.15560000,1.15303000,1.15524000
2026-03-03 15:30:00,1.15523000,1.15852000,1.15513000,1.15747000
2026-03-03 15:45:00,1.15746000,1.15806000,1.15705000,1.15728000
2026-03-03 16:00:00,1.15729000,1.15906000,1.15693000,1.15894000
2026-03-03 16:15:00,1.15894000,1.15959000,1.15851000,1.15871000
2026-03-03 16:30:00,1.15870000,1.15930000,1.15791000,1.15918000
2026-03-03 16:45:00,1.15916000,1.16062000,1.15910000,1.16031000
2026-03-03 17:00:00,1.16030000,1.16034000,1.15886000,1.15910000
2026-03-03 17:15:00,1.15912000,1.15992000,1.15868000,1.15976000
2026-03-03 17:30:00,1.15976000,1.15987000,1.15884000,1.15939000
2026-03-03 17:45:00,1.15938000,1.16030000,1.15886000,1.15905000
2026-03-03 18:00:00,1.15904000,1.16065000,1.15899000,1.16033000
2026-03-03 18:15:00,1.16035000,1.16080000,1.16012000,1.16047000
2026-03-03 18:30:00,1.16046000,1.16222000,1.16035000,1.16176000
2026-03-03 18:45:00,1.16173000,1.16209000,1.16129000,1.16157000
2026-03-03 19:00:00,1.16156000,1.16188000,1.16054000,1.16092000
2026-03-03 19:15:00,1.16091000,1.16103000,1.16022000,1.16031000
2026-03-03 19:30:00,1.16030000,1.16259000,1.16000000,1.16220000
2026-03-03 19:45:00,1.16220000,1.16246000,1.16118000,1.16126000
2026-03-03 20:00:00,1.16126000,1.16222000,1.16113000,1.16200000
2026-03-03 20:15:00,1.16200000,1.16242000,1.16158000,1.16218000
2026-03-03 20:30:00,1.16218000,1.16246000,1.16168000,1.16194000
2026-03-03 20:45:00,1.16194000,1.16202000,1.16134000,1.16177000
2026-03-03 21:00:00,1.16176000,1.16182000,1.16136000,1.16144000
2026-03-03 21:15:00,1.16144000,1.16157000,1.16120000,1.16144000
2026-03-03 21:30:00,1.16142000,1.16152000,1.16124000,1.16130000
2026-03-03 21:45:00,1.16132000,1.16142000,1.16099000,1.16124000
2026-03-03 22:00:00,1.16130000,1.16158000,1.16118000,1.16126000
2026-03-03 22:15:00,1.16128000,1.16168000,1.16112000,1.16130000
2026-03-03 22:30:00,1.16132000,1.16133000,1.16112000,1.16124000
2026-03-03 22:45:00,1.16124000,1.16134000,1.16116000,1.16128000
2026-03-03 23:00:00,1.16128000,1.16194000,1.16103000,1.16192000
2026-03-03 23:15:00,1.16195000,1.16205000,1.16158000,1.16167000
2026-03-03 23:30:00,1.16168000,1.16172000,1.16124000,1.16127000
2026-03-03 23:45:00,1.16125000,1.16128000,1.16089000,1.16108000
2026-03-04 00:00:00,1.16109000,1.16112000,1.16028000,1.16064000
2026-03-04 00:15:00,1.16064000,1.16104000,1.16016000,1.16046000
2026-03-04 00:30:00,1.16046000,1.16082000,1.15943000,1.15944000
2026-03-04 00:45:00,1.15943000,1.15967000,1.15923000,1.15929000
2026-03-04 01:00:00,1.15930000,1.15978000,1.15900000,1.15934000
2026-03-04 01:15:00,1.15934000,1.15934000,1.15748000,1.15803000
2026-03-04 01:30:00,1.15802000,1.15949000,1.15768000,1.15940000
2026-03-04 01:45:00,1.15939000,1.15957000,1.15911000,1.15938000
2026-03-04 02:00:00,1.15939000,1.15996000,1.15914000,1.15970000
2026-03-04 02:15:00,1.15970000,1.16004000,1.15948000,1.15978000
2026-03-04 02:30:00,1.15980000,1.16013000,1.15938000,1.16004000
2026-03-04 02:45:00,1.16006000,1.16044000,1.15977000,1.15980000
2026-03-04 03:00:00,1.15982000,1.16000000,1.15953000,1.15998000
2026-03-04 03:15:00,1.15996000,1.16030000,1.15986000,1.15998000
2026-03-04 03:30:00,1.15998000,1.16040000,1.15982000,1.16024000
2026-03-04 03:45:00,1.16024000,1.16094000,1.16020000,1.16086000
2026-03-04 04:00:00,1.16087000,1.16104000,1.16068000,1.16088000
2026-03-04 04:15:00,1.16090000,1.16101000,1.16040000,1.16042000
2026-03-04 04:30:00,1.16042000,1.16044000,1.15954000,1.15972000
2026-03-04 04:45:00,1.15973000,1.15980000,1.15902000,1.15930000
2026-03-04 05:00:00,1.15932000,1.15990000,1.15919000,1.15966000
2026-03-04 05:15:00,1.15966000,1.15990000,1.15898000,1.15918000
2026-03-04 05:30:00,1.15918000,1.15923000,1.15880000,1.15884000
2026-03-04 05:45:00,1.15884000,1.15970000,1.15870000,1.15952000
2026-03-04 06:00:00,1.15952000,1.15970000,1.15898000,1.15951000
2026-03-04 06:15:00,1.15949000,1.16074000,1.15942000,1.16058000
2026-03-04 06:30:00,1.16059000,1.16178000,1.16058000,1.16152000
2026-03-04 06:45:00,1.16154000,1.16162000,1.16106000,1.16108000
2026-03-04 07:00:00,1.16108000,1.16199000,1.16108000,1.16166000
