time,open,high,low,close
2026-03-04 07:15:00,1.16166000,1.16232000,1.16128000,1.16210000
2026-03-04 07:30:00,1.16212000,1.16282000,1.16204000,1.16241000
2026-03-04 07:45:00,1.16242000,1.16256000,1.16159000,1.16160000
2026-03-04 08:00:00,1.16159000,1.16170000,1.16036000,1.16090000
2026-03-04 08:15:00,1.16090000,1.16094000,1.15988000,1.15989000
2026-03-04 08:30:00,1.15989000,1.16063000,1.15960000,1.15994000
2026-03-04 08:45:00,1.15994000,1.16060000,1.15951000,1.15996000
2026-03-04 09:00:00,1.15996000,1.16084000,1.15920000,1.16070000
2026-03-04 09:15:00,1.16071000,1.16185000,1.16068000,1.16142000
2026-03-04 09:30:00,1.16140000,1.16176000,1.16122000,1.16147000
2026-03-04 09:45:00,1.16146000,1.16201000,1.16066000,1.16086000
2026-03-04 10:00:00,1.16086000,1.16473000,1.16086000,1.16394000
2026-03-04 10:15:00,1.16394000,1.16416000,1.16292000,1.16361000
2026-03-04 10:30:00,1.16362000,1.16388000,1.16257000,1.16346000
2026-03-04 10:45:00,1.16347000,1.16406000,1.16304000,1.16344000
2026-03-04 11:00:00,1.16343000,1.16454000,1.16326000,1.16452000
2026-03-04 11:15:00,1.16452000,1.16549000,1.16434000,1.16444000
2026-03-04 11:30:00,1.16444000,1.16456000,1.16348000,1.16350000
2026-03-04 11:45:00,1.16350000,1.16388000,1.16309000,1.16352000
2026-03-04 12:00:00,1.16352000,1.16478000,1.16342000,1.16478000
2026-03-04 12:15:00,1.16477000,1.16487000,1.16319000,1.16321000
2026-03-04 12:30:00,1.16320000,1.16374000,1.16308000,1.16366000
2026-03-04 12:45:00,1.16366000,1.16386000,1.16260000,1.16304000
2026-03-04 13:00:00,1.16304000,1.16522000,1.16304000,1.16476000
2026-03-04 13:15:00,1.16474000,1.16487000,1.16366000,1.16410000
2026-03-04 13:30:00,1.16410000,1.16460000,1.16376000,1.16388000
2026-03-04 13:45:00,1.16386000,1.16413000,1.16305000,1.16311000
2026-03-04 14:00:00,1.16310000,1.16378000,1.16269000,1.16286000
2026-03-04 14:15:00,1.16288000,1.16413000,1.16282000,1.16346000
2026-03-04 14:30:00,1.16346000,1.16384000,1.16214000,1.16274000
2026-03-04 14:45:00,1.16274000,1.16297000,1.16206000,1.16256000
2026-03-04 15:00:00,1.16251000,1.16282000,1.16165000,1.16218000
2026-03-04 15:15:00,1.16218000,1.16398000,1.16204000,1.16387000
2026-03-04 15:30:00,1.16386000,1.16398000,1.16312000,1.16350000
2026-03-04 15:45:00,1.16346000,1.16404000,1.16316000,1.16403000
2026-03-04 16:00:00,1.16402000,1.16462000,1.16388000,1.16403000
2026-03-04 16:15:00,1.16403000,1.16412000,1.16284000,1.16321000
2026-03-04 16:30:00,1.16324000,1.16418000,1.16298000,1.16390000
2026-03-04 16:45:00,1.16387000,1.16398000,1.16353000,1.16372000
2026-03-04 17:00:00,1.16372000,1.16436000,1.16330000,1.16343000
2026-03-04 17:15:00,1.16343000,1.16378000,1.16280000,1.16287000
2026-03-04 17:30:00,1.16288000,1.16306000,1.16264000,1.16280000
2026-03-04 17:45:00,1.16282000,1.16349000,1.16281000,1.16331000
2026-03-04 18:00:00,1.16332000,1.16335000,1.16271000,1.16284000
2026-03-04 18:15:00,1.16284000,1.16284000,1.16236000,1.16255000
2026-03-04 18:30:00,1.16256000,1.16282000,1.16246000,1.16264000
2026-03-04 18:45:00,1.16266000,1.16289000,1.16234000,1.16245000
2026-03-04 19:00:00,1.16246000,1.16296000,1.16246000,1.16274000
2026-03-04 19:15:00,1.16275000,1.16339000,1.16275000,1.16338000
2026-03-04 19:30:00,1.16337000,1.16346000,1.16306000,1.16316000
2026-03-04 19:45:00,1.16317000,1.16412000,1.16306000,1.16398000
2026-03-04 20:00:00,1.16398000,1.16414000,1.16388000,1.16405000
2026-03-04 20:15:00,1.16404000,1.16413000,1.16384000,1.16409000
2026-03-04 20:30:00,1.16408000,1.16438000,1.16396000,1.16432000
2026-03-04 20:45:00,1.16431000,1.16434000,1.16400000,1.16404000
2026-03-04 21:00:00,1.16403000,1.16409000,1.16372000,1.16397000
2026-03-04 21:15:00,1.16399000,1.16418000,1.16388000,1.16401000
2026-03-04 21:30:00,1.16402000,1.16402000,1.16352000,1.16355000
2026-03-04 21:45:00,1.16356000,1.16370000,1.16342000,1.16354000
2026-03-04 22:00:00,1.16304000,1.16316000,1.16287000,1.16305000
2026-03-04 22:15:00,1.16310000,1.16338000,1.16310000,1.16338000
2026-03-04 22:30:00,1.16336000,1.16338000,1.16332000,1.16333000
2026-03-04 22:45:00,1.16334000,1.16348000,1.16332000,1.16347000
2026-03-04 23:00:00,1.16346000,1.16395000,1.16345000,1.16354000
2026-03-04 23:15:00,1.16352000,1.16368000,1.16352000,1.16366000
2026-03-04 23:30:00,1.16368000,1.16370000,1.16338000,1.16352000
2026-03-04 23:45:00,1.16352000,1.16361000,1.16341000,1.16348000
2026-03-05 00:00:00,1.16348000,1.16376000,1.16320000,1.16374000
2026-03-05 00:15:00,1.16374000,1.16442000,1.16366000,1.16430000
2026-03-05 00:30:00,1.16429000,1.16454000,1.16396000,1.16440000
2026-03-05 00:45:00,1.16439000,1.16453000,1.16418000,1.16450000
2026-03-05 01:00:00,1.16452000,1.16452000,1.16373000,1.16412000
2026-03-05 01:15:00,1.16412000,1.16470000,1.16412000,1.16469000
2026-03-05 01:30:00,1.16470000,1.16474000,1.16312000,1.16326000
2026-03-05 01:45:00,1.16326000,1.16330000,1.16271000,1.16282000
2026-03-05 02:00:00,1.16282000,1.16314000,1.16272000,1.16297000
2026-03-05 02:15:00,1.16298000,1.16318000,1.16225000,1.16268000
2026-03-05 02:30:00,1.16268000,1.16282000,1.16224000,1.16278000
2026-03-05 02:45:00,1.16280000,1.16306000,1.16244000,1.16258000
2026-03-05 03:00:00,1.16257000,1.16276000,1.16196000,1.16206000
2026-03-05 03:15:00,1.16206000,1.16213000,1.16122000,1.16143000
2026-03-05 03:30:00,1.16144000,1.16162000,1.16100000,1.16140000
2026-03-05 03:45:00,1.16141000,1.16156000,1.16111000,1.16134000
2026-03-05 04:00:00,1.16132000,1.16148000,1.16094000,1.16132000
2026-03-05 04:15:00,1.16134000,1.16137000,1.16072000,1.16072000
2026-03-05 04:30:00,1.16072000,1.16103000,1.16064000,1.16080000
2026-03-05 04:45:00,1.16080000,1.16099000,1.16055000,1.16085000
2026-03-05 05:00:00,1.16084000,1.16129000,1.16068000,1.16106000
2026-03-05 05:15:00,1.16106000,1.16139000,1.16084000,1.16116000
2026-03-05 05:30:00,1.16117000,1.16119000,1.16039000,1.16062000
2026-03-05 05:45:00,1.16060000,1.16062000,1.15940000,1.15945000
2026-03-05 06:00:00,1.15944000,1.15956000,1.15882000,1.15896000
2026-03-05 06:15:00,1.15898000,1.15958000,1.15876000,1.15948000
2026-03-05 06:30:00,1.15948000,1.16008000,1.15928000,1.15996000
2026-03-05 06:45:00,1.15996000,1.16164000,1.15956000,1.16070000
2026-03-05 07:00:00,1.16070000,1.16120000,1.16024000,1.16037000
2026-03-05 07:15:00,1.16038000,1.16092000,1.15992000,1.16084000
2026-03-05 07:30:00,1.16084000,1.16162000,1.16073000,1.16132000
2026-03-05 07:45:00,1.16131000,1.16131000,1.16013000,1.16048000
2026-03-05 08:00:00,1.16048000,1.16049000,1.15893000,1.15914000
2026-03-05 08:15:00,1.15914000,1.15978000,1.15824000,1.15832000
2026-03-05 08:30:00,1.15831000,1.15946000,1.15816000,1.15940000
2026-03-05 08:45:00,1.15942000,1.16006000,1.15934000,1.15988000
2026-03-05 09:00:00,1.15986000,1.16447000,1.15966000,1.16412000
2026-03-05 09:15:00,1.16411000,1.16425000,1.16242000,1.16271000
2026-03-05 09:30:00,1.16270000,1.16270000,1.16144000,1.16215000
2026-03-05 09:45:00,1.16214000,1.16242000,1.16152000,1.16226000
2026-03-05 10:00:00,1.16226000,1.16317000,1.16220000,1.16238000
2026-03-05 10:15:00,1.16240000,1.16248000,1.16188000,1.16208000
2026-03-05 10:30:00,1.16209000,1.16214000,1.16070000,1.16092000
2026-03-05 10:45:00,1.16094000,1.16143000,1.16062000,1.16110000
2026-03-05 11:00:00,1.16111000,1.16172000,1.16064000,1.16144000
2026-03-05 11:15:00,1.16142000,1.16166000,1.16066000,1.16090000
2026-03-05 11:30:00,1.16088000,1.16108000,1.16038000,1.16060000
2026-03-05 11:45:00,1.16059000,1.16124000,1.16057000,1.16115000
2026-03-05 12:00:00,1.16115000,1.16128000,1.16074000,1.16088000
2026-03-05 12:15:00,1.16089000,1.16242000,1.16086000,1.16171000
2026-03-05 12:30:00,1.16170000,1.16250000,1.16158000,1.16198000
2026-03-05 12:45:00,1.16196000,1.16222000,1.16092000,1.16206000
2026-03-05 13:00:00,1.16204000,1.16244000,1.16164000,1.16226000
2026-03-05 13:15:00,1.16224000,1.16244000,1.16114000,1.16135000
2026-03-05 13:30:00,1.16136000,1.16138000,1.15980000,1.15984000
2026-03-05 13:45:00,1.15984000,1.16004000,1.15896000,1.15974000
2026-03-05 14:00:00,1.15973000,1.16090000,1.15964000,1.16004000
2026-03-05 14:15:00,1.16003000,1.16036000,1.15974000,1.16004000
2026-03-05 14:30:00,1.16006000,1.16076000,1.15934000,1.15952000
2026-03-05 14:45:00,1.15952000,1.16062000,1.15924000,1.16028000
2026-03-05 15:00:00,1.16028000,1.16092000,1.15956000,1.16010000
2026-03-05 15:15:00,1.16010000,1.16028000,1.15776000,1.15804000
2026-03-05 15:30:00,1.15804000,1.15827000,1.15692000,1.15726000
2026-03-05 15:45:00,1.15728000,1.15850000,1.15711000,1.15832000
2026-03-05 16:00:00,1.15830000,1.15868000,1.15658000,1.15744000
2026-03-05 16:15:00,1.15743000,1.15751000,1.15590000,1.15611000
2026-03-05 16:30:00,1.15610000,1.15814000,1.15598000,1.15798000
2026-03-05 16:45:00,1.15800000,1.15838000,1.15718000,1.15838000
2026-03-05 17:00:00,1.15838000,1.15876000,1.15750000,1.15780000
2026-03-05 17:15:00,1.15780000,1.15890000,1.15759000,1.15804000
2026-03-05 17:30:00,1.15803000,1.15920000,1.15726000,1.15851000
2026-03-05 17:45:00,1.15852000,1.15895000,1.15783000,1.15880000
2026-03-05 18:00:00,1.15880000,1.15898000,1.15818000,1.15850000
2026-03-05 18:15:00,1.15849000,1.15859000,1.15712000,1.15830000
2026-03-05 18:30:00,1.15828000,1.15916000,1.15825000,1.15904000
2026-03-05 18:45:00,1.15906000,1.15907000,1.15818000,1.15859000
2026-03-05 19:00:00,1.15858000,1.15880000,1.15831000,1.15852000
2026-03-05 19:15:00,1.15852000,1.15856000,1.15764000,1.15784000
2026-03-05 19:30:00,1.15783000,1.15785000,1.15714000,1.15769000
2026-03-05 19:45:00,1.15768000,1.15780000,1.15701000,1.15730000
2026-03-05 20:00:00,1.15730000,1.16028000,1.15704000,1.16022000
2026-03-05 20:15:00,1.16023000,1.16103000,1.15952000,1.16042000
2026-03-05 20:30:00,1.16040000,1.16094000,1.16008000,1.16046000
2026-03-05 20:45:00,1.16047000,1.16082000,1.15996000,1.16046000
2026-03-05 21:00:00,1.16046000,1.16104000,1.16032000,1.16065000
2026-03-05 21:15:00,1.16064000,1.16066000,1.16026000,1.16060000
2026-03-05 21:30:00,1.16059000,1.16075000,1.16018000,1.16048000
2026-03-05 21:45:00,1.16046000,1.16090000,1.16030000,1.16086000
2026-03-05 22:00:00,1.16088000,1.16092000,1.16081000,1.16083000
2026-03-05 22:15:00,1.16084000,1.16102000,1.16082000,1.16087000
2026-03-05 22:30:00,1.16088000,1.16094000,1.16079000,1.16082000
2026-03-05 22:45:00,1.16083000,1.16090000,1.16080000,1.16085000
2026-03-05 23:00:00,1.16082000,1.16091000,1.16034000,1.16080000
2026-03-05 23:15:00,1.16079000,1.16098000,1.16066000,1.16084000
2026-03-05 23:30:00,1.16086000,1.16098000,1.16075000,1.16094000
2026-03-05 23:45:00,1.16095000,1.16104000,1.16066000,1.16066000
2026-03-06 00:00:00,1.16066000,1.16107000,1.16054000,1.16092000
2026-03-06 00:15:00,1.16092000,1.16144000,1.16092000,1.16134000
2026-03-06 00:30:00,1.16136000,1.16142000,1.16092000,1.16110000
2026-03-06 00:45:00,1.16110000,1.16129000,1.16100000,1.16110000
2026-03-06 01:00:00,1.16108000,1.16160000,1.16090000,1.16156000
2026-03-06 01:15:00,1.16156000,1.16164000,1.16070000,1.16074000
2026-03-06 01:30:00,1.16074000,1.16184000,1.16073000,1.16149000
2026-03-06 01:45:00,1.16150000,1.16202000,1.16132000,1.16151000
2026-03-06 02:00:00,1.16150000,1.16194000,1.16142000,1.16176000
2026-03-06 02:15:00,1.16176000,1.16206000,1.16173000,1.16192000
2026-03-06 02:30:00,1.16192000,1.16202000,1.16162000,1.16180000
2026-03-06 02:45:00,1.16180000,1.16192000,1.16152000,1.16165000
2026-03-06 03:00:00,1.16162000,1.16200000,1.16162000,1.16175000
2026-03-06 03:15:00,1.16176000,1.16208000,1.16163000,1.16194000
2026-03-06 03:30:00,1.16193000,1.16199000,1.16164000,1.16174000
2026-03-06 03:45:00,1.16175000,1.16208000,1.16170000,1.16202000
2026-03-06 04:00:00,1.16202000,1.16204000,1.16183000,1.16194000
2026-03-06 04:15:00,1.16195000,1.16208000,1.16179000,1.16202000
2026-03-06 04:30:00,1.16204000,1.16212000,1.16172000,1.16179000
2026-03-06 04:45:00,1.16178000,1.16180000,1.16132000,1.16138000
2026-03-06 05:00:00,1.16137000,1.16148000,1.16119000,1.16120000
2026-03-06 05:15:00,1.16120000,1.16134000,1.16106000,1.16121000
2026-03-06 05:30:00,1.16122000,1.16168000,1.16098000,1.16157000
2026-03-06 05:45:00,1.16156000,1.16158000,1.16057000,1.16064000
2026-03-06 06:00:00,1.16064000,1.16090000,1.16019000,1.16044000
2026-03-06 06:15:00,1.16042000,1.16086000,1.16038000,1.16057000
2026-03-06 06:30:00,1.16055000,1.16092000,1.16046000,1.16063000
2026-03-06 06:45:00,1.16062000,1.16121000,1.16058000,1.16118000
2026-03-06 07:00:00,1.16117000,1.16132000,1.16064000,1.16082000
2026-03-06 07:15:00,1.16084000,1.16183000,1.16077000,1.16116000
2026-03-06 07:30:00,1.16114000,1.16160000,1.16094000,1.16144000
2026-03-06 07:45:00,1.16144000,1.16160000,1.16110000,1.16147000
2026-03-06 08:00:00,1.16146000,1.16147000,1.16038000,1.16104000
2026-03-06 08:15:00,1.16105000,1.16136000,1.16027000,1.16038000
2026-03-06 08:30:00,1.16038000,1.16142000,1.16033000,1.16099000
2026-03-06 08:45:00,1.16099000,1.16120000,1.16016000,1.16030000
2026-03-06 09:00:00,1.16030000,1.16030000,1.15902000,1.15908000
2026-03-06 09:15:00,1.15909000,1.15922000,1.15828000,1.15834000
2026-03-06 09:30:00,1.15834000,1.15846000,1.15754000,1.15778000
2026-03-06 09:45:00,1.15778000,1.15802000,1.15718000,1.15744000
2026-03-06 10:00:00,1.15743000,1.15828000,1.15728000,1.15780000
2026-03-06 10:15:00,1.15782000,1.15852000,1.15756000,1.15806000
2026-03-06 10:30:00,1.15805000,1.15840000,1.15768000,1.15770000
2026-03-06 10:45:00,1.15770000,1.15838000,1.15762000,1.15785000
2026-03-06 11:00:00,1.15784000,1.15814000,1.15663000,1.15805000
2026-03-06 11:15:00,1.15807000,1.15811000,1.15743000,1.15782000
2026-03-06 11:30:00,1.15782000,1.15784000,1.15642000,1.15660000
2026-03-06 11:45:00,1.15659000,1.15692000,1.15610000,1.15624000
2026-03-06 12:00:00,1.15626000,1.15652000,1.15522000,1.15528000
2026-03-06 12:15:00,1.15528000,1.15641000,1.15528000,1.15626000
2026-03-06 12:30:00,1.15624000,1.15688000,1.15607000,1.15650000
2026-03-06 12:45:00,1.15648000,1.15669000,1.15542000,1.15550000
2026-03-06 13:00:00,1.15548000,1.15658000,1.15546000,1.15644000
2026-03-06 13:15:00,1.15643000,1.15677000,1.15614000,1.15652000
2026-03-06 13:30:00,1.15644000,1.15964000,1.15640000,1.15900000
2026-03-06 13:45:00,1.15900000,1.15906000,1.15502000,1.15550000
2026-03-06 14:00:00,1.15550000,1.15631000,1.15464000,1.15568000
2026-03-06 14:15:00,1.15566000,1.15591000,1.15461000,1.15576000
2026-03-06 14:30:00,1.15576000,1.15705000,1.15540000,1.15664000
2026-03-06 14:45:00,1.15663000,1.15747000,1.15629000,1.15720000
2026-03-06 15:00:00,1.15721000,1.15928000,1.15718000,1.15898000
2026-03-06 15:15:00,1.15898000,1.15930000,1.15724000,1.15758000
2026-03-06 15:30:00,1.15760000,1.15856000,1.15742000,1.15780000
2026-03-06 15:45:00,1.15780000,1.15823000,1.15704000,1.15796000
2026-03-06 16:00:00,1.15796000,1.16000000,1.15790000,1.15897000
2026-03-06 16:15:00,1.15898000,1.16070000,1.15894000,1.15972000
2026-03-06 16:30:00,1.15973000,1.16092000,1.15946000,1.16088000
2026-03-06 16:45:00,1.16088000,1.16131000,1.16006000,1.16056000
2026-03-06 17:00:00,1.16056000,1.16086000,1.15960000,1.15964000
2026-03-06 17:15:00,1.15965000,1.16096000,1.15953000,1.15954000
2026-03-06 17:30:00,1.15953000,1.16016000,1.15946000,1.15994000
2026-03-06 17:45:00,1.15994000,1.16057000,1.15956000,1.15956000
2026-03-06 18:00:00,1.15958000,1.16173000,1.15950000,1.16144000
2026-03-06 18:15:00,1.16144000,1.16214000,1.16048000,1.16062000
2026-03-06 18:30:00,1.16062000,1.16104000,1.15998000,1.16027000
2026-03-06 18:45:00,1.16026000,1.16044000,1.15930000,1.15986000
2026-03-06 19:00:00,1.15988000,1.16067000,1.15968000,1.16053000
2026-03-06 19:15:00,1.16052000,1.16092000,1.16008000,1.16062000
2026-03-06 19:30:00,1.16063000,1.16084000,1.16021000,1.16046000
2026-03-06 19:45:00,1.16046000,1.16096000,1.16008000,1.16014000
2026-03-06 20:00:00,1.16014000,1.16059000,1.16014000,1.16054000
2026-03-06 20:15:00,1.16054000,1.16054000,1.15973000,1.15987000
2026-03-06 20:30:00,1.15986000,1.16071000,1.15956000,1.16028000
2026-03-06 20:45:00,1.16029000,1.16099000,1.16024000,1.16060000
2026-03-06 21:00:00,1.16060000,1.16172000,1.16052000,1.16169000
2026-03-06 21:15:00,1.16168000,1.16182000,1.16148000,1.16161000
2026-03-06 21:30:00,1.16162000,1.16162000,1.16112000,1.16112000
2026-03-06 21:45:00,1.16110000,1.16187000,1.16072000,1.16168000
